car_ID,symboling,wheelbase,carlength,carwidth,carheight,curbweight,enginesize,boreratio,price,compressionratio,horsepower,peakrpm,citympg,highwaympg
1,3,88.6,168.8,64.1,48.8,2548,130,3.47,13495,9,111,5000,21,27
2,3,88.6,168.8,64.1,48.8,2548,130,3.47,16500,9,111,5000,21,27
3,1,94.5,171.2,65.5,52.4,2823,152,2.68,16500,9,154,5000,19,26
4,2,99.8,176.6,66.2,54.3,2337,109,3.19,13950,10,102,5500,24,30
5,2,99.4,176.6,66.4,54.3,2824,136,3.19,17450,8,115,5500,18,22
6,2,99.8,177.3,66.3,53.1,2507,136,3.19,15250,8.5,110,5500,19,25
7,1,105.8,192.7,71.4,55.7,2844,136,3.19,17710,8.5,110,5500,19,25
8,1,105.8,192.7,71.4,55.7,2954,136,3.19,18920,8.5,110,5500,19,25
9,1,105.8,192.7,71.4,55.9,3086,131,3.13,23875,8.3,140,5500,17,20
10,0,99.5,178.2,67.9,52,3053,131,3.13,17859.167,7,160,5500,16,22
11,2,101.2,176.8,64.8,54.3,2395,108,3.5,16430,8.8,101,5800,23,29
12,0,101.2,176.8,64.8,54.3,2395,108,3.5,16925,8.8,101,5800,23,29
13,0,101.2,176.8,64.8,54.3,2710,164,3.31,20970,9,121,4250,21,28
14,0,101.2,176.8,64.8,54.3,2765,164,3.31,21105,9,121,4250,21,28
15,1,103.5,189,66.9,55.7,3055,164,3.31,24565,9,121,4250,20,25
16,0,103.5,189,66.9,55.7,3230,209,3.62,30760,8,182,5400,16,22
17,0,103.5,193.8,67.9,53.7,3380,209,3.62,41315,8,182,5400,16,22
18,0,110,197,70.9,56.3,3505,209,3.62,36880,8,182,5400,15,20
19,2,88.4,141.1,60.3,53.2,1488,61,2.91,5151,9.5,48,5100,47,53
20,1,94.5,155.9,63.6,52,1874,90,3.03,6295,9.6,70,5400,38,43
21,0,94.5,158.8,63.6,52,1909,90,3.03,6575,9.6,70,5400,38,43
22,1,93.7,157.3,63.8,50.8,1876,90,2.97,5572,9.41,68,5500,37,41
23,1,93.7,157.3,63.8,50.8,1876,90,2.97,6377,9.4,68,5500,31,38
24,1,93.7,157.3,63.8,50.8,2128,98,3.03,7957,7.6,102,5500,24,30
25,1,93.7,157.3,63.8,50.6,1967,90,2.97,6229,9.4,68,5500,31,38
26,1,93.7,157.3,63.8,50.6,1989,90,2.97,6692,9.4,68,5500,31,38
27,1,93.7,157.3,63.8,50.6,1989,90,2.97,7609,9.4,68,5500,31,38
28,1,93.7,157.3,63.8,50.6,2191,98,3.03,8558,7.6,102,5500,24,30
29,-1,103.3,174.6,64.6,59.8,2535,122,3.34,8921,8.5,88,5000,24,30
30,3,95.9,173.2,66.3,50.2,2811,156,3.6,12964,7,145,5000,19,24
31,2,86.6,144.6,63.9,50.8,1713,92,2.91,6479,9.6,58,4800,49,54
32,2,86.6,144.6,63.9,50.8,1819,92,2.91,6855,9.2,76,6000,31,38
33,1,93.7,150,64,52.6,1837,79,2.91,5399,10.1,60,5500,38,42
34,1,93.7,150,64,52.6,1940,92,2.91,6529,9.2,76,6000,30,34
35,1,93.7,150,64,52.6,1956,92,2.91,7129,9.2,76,6000,30,34
36,0,96.5,163.4,64,54.5,2010,92,2.91,7295,9.2,76,6000,30,34
37,0,96.5,157.1,63.9,58.3,2024,92,2.92,7295,9.2,76,6000,30,34
38,0,96.5,167.5,65.2,53.3,2236,110,3.15,7895,9,86,5800,27,33
39,0,96.5,167.5,65.2,53.3,2289,110,3.15,9095,9,86,5800,27,33
40,0,96.5,175.4,65.2,54.1,2304,110,3.15,8845,9,86,5800,27,33
41,0,96.5,175.4,62.5,54.1,2372,110,3.15,10295,9,86,5800,27,33
42,0,96.5,175.4,65.2,54.1,2465,110,3.15,12945,9,101,5800,24,28
43,1,96.5,169.1,66,51,2293,110,3.15,10345,9.1,100,5500,25,31
44,0,94.3,170.7,61.8,53.5,2337,111,3.31,6785,8.5,78,4800,24,29
45,1,94.5,155.9,63.6,52,1874,90,3.03,8916.5,9.6,70,5400,38,43
46,0,94.5,155.9,63.6,52,1909,90,3.03,8916.5,9.6,70,5400,38,43
47,2,96,172.6,65.2,51.4,2734,119,3.43,11048,9.2,90,5000,24,29
48,0,113,199.6,69.6,52.8,4066,258,3.63,32250,8.1,176,4750,15,19
49,0,113,199.6,69.6,52.8,4066,258,3.63,35550,8.1,176,4750,15,19
50,0,102,191.7,70.6,47.8,3950,326,3.54,36000,11.5,262,5000,13,17
51,1,93.1,159.1,64.2,54.1,1890,91,3.03,5195,9,68,5000,30,31
52,1,93.1,159.1,64.2,54.1,1900,91,3.03,6095,9,68,5000,31,38
53,1,93.1,159.1,64.2,54.1,1905,91,3.03,6795,9,68,5000,31,38
54,1,93.1,166.8,64.2,54.1,1945,91,3.03,6695,9,68,5000,31,38
55,1,93.1,166.8,64.2,54.1,1950,91,3.08,7395,9,68,5000,31,38
56,3,95.3,169,65.7,49.6,2380,70,3.33,10945,9.4,101,6000,17,23
57,3,95.3,169,65.7,49.6,2380,70,3.33,11845,9.4,101,6000,17,23
58,3,95.3,169,65.7,49.6,2385,70,3.33,13645,9.4,101,6000,17,23
59,3,95.3,169,65.7,49.6,2500,80,3.33,15645,9.4,135,6000,16,23
60,1,98.8,177.8,66.5,53.7,2385,122,3.39,8845,8.6,84,4800,26,32
61,0,98.8,177.8,66.5,55.5,2410,122,3.39,8495,8.6,84,4800,26,32
62,1,98.8,177.8,66.5,53.7,2385,122,3.39,10595,8.6,84,4800,26,32
63,0,98.8,177.8,66.5,55.5,2410,122,3.39,10245,8.6,84,4800,26,32
64,0,98.8,177.8,66.5,55.5,2443,122,3.39,10795,22.7,64,4650,36,42
65,0,98.8,177.8,66.5,55.5,2425,122,3.39,11245,8.6,84,4800,26,32
66,0,104.9,175,66.1,54.4,2670,140,3.76,18280,8,120,5000,19,27
67,0,104.9,175,66.1,54.4,2700,134,3.43,18344,22,72,4200,31,39
68,-1,110,190.9,70.3,56.5,3515,183,3.58,25552,21.5,123,4350,22,25
69,-1,110,190.9,70.3,58.7,3750,183,3.58,28248,21.5,123,4350,22,25
70,0,106.7,187.5,70.3,54.9,3495,183,3.58,28176,21.5,123,4350,22,25
71,-1,115.6,202.6,71.7,56.3,3770,183,3.58,31600,21.5,123,4350,22,25
72,-1,115.6,202.6,71.7,56.5,3740,234,3.46,34184,8.3,155,4750,16,18
73,3,96.6,180.3,70.5,50.8,3685,234,3.46,35056,8.3,155,4750,16,18
74,0,120.9,208.1,71.7,56.7,3900,308,3.8,40960,8,184,4500,14,16
75,1,112,199.2,72,55.4,3715,304,3.8,45400,8,184,4500,14,16
76,1,102.7,178.4,68,54.8,2910,140,3.78,16503,8,175,5000,19,24
77,2,93.7,157.3,64.4,50.8,1918,92,2.97,5389,9.4,68,5500,37,41
78,2,93.7,157.3,64.4,50.8,1944,92,2.97,6189,9.4,68,5500,31,38
79,2,93.7,157.3,64.4,50.8,2004,92,2.97,6669,9.4,68,5500,31,38
80,1,93,157.3,63.8,50.8,2145,98,3.03,7689,7.6,102,5500,24,30
81,3,96.3,173,65.4,49.4,2370,110,3.17,9959,7.5,116,5500,23,30
82,3,96.3,173,65.4,49.4,2328,122,3.35,8499,8.5,88,5000,25,32
83,3,95.9,173.2,66.3,50.2,2833,156,3.58,12629,7,145,5000,19,24
84,3,95.9,173.2,66.3,50.2,2921,156,3.59,14869,7,145,5000,19,24
85,3,95.9,173.2,66.3,50.2,2926,156,3.59,14489,7,145,5000,19,24
86,1,96.3,172.4,65.4,51.6,2365,122,3.35,6989,8.5,88,5000,25,32
87,1,96.3,172.4,65.4,51.6,2405,122,3.35,8189,8.5,88,5000,25,32
88,1,96.3,172.4,65.4,51.6,2403,110,3.17,9279,7.5,116,5500,23,30
89,-1,96.3,172.4,65.4,51.6,2403,110,3.17,9279,7.5,116,5500,23,30
90,1,94.5,165.3,63.8,54.5,1889,97,3.15,5499,9.4,69,5200,31,37
91,1,94.5,165.3,63.8,54.5,2017,103,2.99,7099,21.9,55,4800,45,50
92,1,94.5,165.3,63.8,54.5,1918,97,3.15,6649,9.4,69,5200,31,37
93,1,94.5,165.3,63.8,54.5,1938,97,3.15,6849,9.4,69,5200,31,37
94,1,94.5,170.2,63.8,53.5,2024,97,3.15,7349,9.4,69,5200,31,37
95,1,94.5,165.3,63.8,54.5,1951,97,3.15,7299,9.4,69,5200,31,37
96,1,94.5,165.6,63.8,53.3,2028,97,3.15,7799,9.4,69,5200,31,37
97,1,94.5,165.3,63.8,54.5,1971,97,3.15,7499,9.4,69,5200,31,37
98,1,94.5,170.2,63.8,53.5,2037,97,3.15,7999,9.4,69,5200,31,37
99,2,95.1,162.4,63.8,53.3,2008,97,3.15,8249,9.4,69,5200,31,37
100,0,97.2,173.4,65.2,54.7,2324,120,3.33,8949,8.5,97,5200,27,34
101,0,97.2,173.4,65.2,54.7,2302,120,3.33,9549,8.5,97,5200,27,34
102,0,100.4,181.7,66.5,55.1,3095,181,3.43,13499,9,152,5200,17,22
103,0,100.4,184.6,66.5,56.1,3296,181,3.43,14399,9,152,5200,17,22
104,0,100.4,184.6,66.5,55.1,3060,181,3.43,13499,9,152,5200,19,25
105,3,91.3,170.7,67.9,49.7,3071,181,3.43,17199,9,160,5200,19,25
106,3,91.3,170.7,67.9,49.7,3139,181,3.43,19699,7.8,200,5200,17,23
107,1,99.2,178.5,67.9,49.7,3139,181,3.43,18399,9,160,5200,19,25
108,0,107.9,186.7,68.4,56.7,3020,120,3.46,11900,8.4,97,5000,19,24
109,0,107.9,186.7,68.4,56.7,3197,152,3.7,13200,21,95,4150,28,33
110,0,114.2,198.9,68.4,58.7,3230,120,3.46,12440,8.4,97,5000,19,24
111,0,114.2,198.9,68.4,58.7,3430,152,3.7,13860,21,95,4150,25,25
112,0,107.9,186.7,68.4,56.7,3075,120,3.46,15580,8.4,95,5000,19,24
113,0,107.9,186.7,68.4,56.7,3252,152,3.7,16900,21,95,4150,28,33
114,0,114.2,198.9,68.4,56.7,3285,120,3.46,16695,8.4,95,5000,19,24
115,0,114.2,198.9,68.4,58.7,3485,152,3.7,17075,21,95,4150,25,25
116,0,107.9,186.7,68.4,56.7,3075,120,3.46,16630,8.4,97,5000,19,24
117,0,107.9,186.7,68.4,56.7,3252,152,3.7,17950,21,95,4150,28,33
118,0,108,186.7,68.3,56,3130,134,3.61,18150,7,142,5600,18,24
119,1,93.7,157.3,63.8,50.8,1918,90,2.97,5572,9.4,68,5500,37,41
120,1,93.7,157.3,63.8,50.8,2128,98,3.03,7957,7.6,102,5500,24,30
121,1,93.7,157.3,63.8,50.6,1967,90,2.97,6229,9.4,68,5500,31,38
122,1,93.7,167.3,63.8,50.8,1989,90,2.97,6692,9.4,68,5500,31,38
123,1,93.7,167.3,63.8,50.8,2191,98,2.97,7609,9.4,68,5500,31,38
124,-1,103.3,174.6,64.6,59.8,2535,122,3.35,8921,8.5,88,5000,24,30
125,3,95.9,173.2,66.3,50.2,2818,156,3.59,12764,7,145,5000,19,24
126,3,94.5,168.9,68.3,50.2,2778,151,3.94,22018,9.5,143,5500,19,27
127,3,89.5,168.9,65,51.6,2756,194,3.74,32528,9.5,207,5900,17,25
128,3,89.5,168.9,65,51.6,2756,194,3.74,34028,9.5,207,5900,17,25
129,3,89.5,168.9,65,51.6,2800,194,3.74,37028,9.5,207,5900,17,25
130,1,98.4,175.7,72.3,50.5,3366,203,3.94,31400.5,10,288,5750,17,28
131,0,96.1,181.5,66.5,55.2,2579,132,3.46,9295,8.7,90,5100,23,31
132,2,96.1,176.8,66.6,50.5,2460,132,3.46,9895,8.7,90,5100,23,31
133,3,99.1,186.6,66.5,56.1,2658,121,3.54,11850,9.31,110,5250,21,28
134,2,99.1,186.6,66.5,56.1,2695,121,3.54,12170,9.3,110,5250,21,28
135,3,99.1,186.6,66.5,56.1,2707,121,2.54,15040,9.3,110,5250,21,28
136,2,99.1,186.6,66.5,56.1,2758,121,3.54,15510,9.3,110,5250,21,28
137,3,99.1,186.6,66.5,56.1,2808,121,3.54,18150,9,160,5500,19,26
138,2,99.1,186.6,66.5,56.1,2847,121,3.54,18620,9,160,5500,19,26
139,2,93.7,156.9,63.4,53.7,2050,97,3.62,5118,9,69,4900,31,36
140,2,93.7,157.9,63.6,53.7,2120,108,3.62,7053,8.7,73,4400,26,31
141,2,93.3,157.3,63.8,55.7,2240,108,3.62,7603,8.7,73,4400,26,31
142,0,97.2,172,65.4,52.5,2145,108,3.62,7126,9.5,82,4800,32,37
143,0,97.2,172,65.4,52.5,2190,108,3.62,7775,9.5,82,4400,28,33
144,0,97.2,172,65.4,52.5,2340,108,3.62,9960,9,94,5200,26,32
145,0,97,172,65.4,54.3,2385,108,3.62,9233,9,82,4800,24,25
146,0,97,172,65.4,54.3,2510,108,3.62,11259,7.7,111,4800,24,29
147,0,97,173.5,65.4,53,2290,108,3.62,7463,9,82,4800,28,32
148,0,97,173.5,65.4,53,2455,108,3.62,10198,9,94,5200,25,31
149,0,96.9,173.6,65.4,54.9,2420,108,3.62,8013,9,82,4800,23,29
150,0,96.9,173.6,65.4,54.9,2650,108,3.62,11694,7.7,111,4800,23,23
151,1,95.7,158.7,63.6,54.5,1985,92,3.05,5348,9,62,4800,35,39
152,1,95.7,158.7,63.6,54.5,2040,92,3.05,6338,9,62,4800,31,38
153,1,95.7,158.7,63.6,54.5,2015,92,3.05,6488,9,62,4800,31,38
154,0,95.7,169.7,63.6,59.1,2280,92,3.05,6918,9,62,4800,31,37
155,0,95.7,169.7,63.6,59.1,2290,92,3.05,7898,9,62,4800,27,32
156,0,95.7,169.7,63.6,59.1,3110,92,3.05,8778,9,62,4800,27,32
157,0,95.7,166.3,64.4,53,2081,98,3.19,6938,9,70,4800,30,37
158,0,95.7,166.3,64.4,52.8,2109,98,3.19,7198,9,70,4800,30,37
159,0,95.7,166.3,64.4,53,2275,110,3.27,7898,22.5,56,4500,34,36
160,0,95.7,166.3,64.4,52.8,2275,110,3.27,7788,22.5,56,4500,38,47
161,0,95.7,166.3,64.4,53,2094,98,3.19,7738,9,70,4800,38,47
162,0,95.7,166.3,64.4,52.8,2122,98,3.19,8358,9,70,4800,28,34
163,0,95.7,166.3,64.4,52.8,2140,98,3.19,9258,9,70,4800,28,34
164,1,94.5,168.7,64,52.6,2169,98,3.19,8058,9,70,4800,29,34
165,1,94.5,168.7,64,52.6,2204,98,3.19,8238,9,70,4800,29,34
166,1,94.5,168.7,64,52.6,2265,98,3.24,9298,9.4,112,6600,26,29
167,1,94.5,168.7,64,52.6,2300,98,3.24,9538,9.4,112,6600,26,29
168,2,98.4,176.2,65.6,52,2540,146,3.62,8449,9.3,116,4800,24,30
169,2,98.4,176.2,65.6,52,2536,146,3.62,9639,9.3,116,4800,24,30
170,2,98.4,176.2,65.6,52,2551,146,3.62,9989,9.3,116,4800,24,30
171,2,98.4,176.2,65.6,52,2679,146,3.62,11199,9.3,116,4800,24,30
172,2,98.4,176.2,65.6,52,2714,146,3.62,11549,9.3,116,4800,24,30
173,2,98.4,176.2,65.6,53,2975,146,3.62,17669,9.3,116,4800,24,30
174,-1,102.4,175.6,66.5,54.9,2326,122,3.31,8948,8.7,92,4200,29,34
175,-1,102.4,175.6,66.5,54.9,2480,110,3.27,10698,22.5,73,4500,30,33
176,-1,102.4,175.6,66.5,53.9,2414,122,3.31,9988,8.7,92,4200,27,32
177,-1,102.4,175.6,66.5,54.9,2414,122,3.31,10898,8.7,92,4200,27,32
178,-1,102.4,175.6,66.5,53.9,2458,122,3.31,11248,8.7,92,4200,27,32
179,3,102.9,183.5,67.7,52,2976,171,3.27,16558,9.3,161,5200,20,24
180,3,102.9,183.5,67.7,52,3016,171,3.27,15998,9.3,161,5200,19,24
181,-1,104.5,187.8,66.5,54.1,3131,171,3.27,15690,9.2,156,5200,20,24
182,-1,104.5,187.8,66.5,54.1,3151,161,3.27,15750,9.2,156,5200,19,24
183,2,97.3,171.7,65.5,55.7,2261,97,3.01,7775,23,52,4800,37,46
184,2,97.3,171.7,65.5,55.7,2209,109,3.19,7975,9,85,5250,27,34
185,2,97.3,171.7,65.5,55.7,2264,97,3.01,7995,23,52,4800,37,46
186,2,97.3,171.7,65.5,55.7,2212,109,3.19,8195,9,85,5250,27,34
187,2,97.3,171.7,65.5,55.7,2275,109,3.19,8495,9,85,5250,27,34
188,2,97.3,171.7,65.5,55.7,2319,97,3.01,9495,23,68,4500,37,42
189,2,97.3,171.7,65.5,55.7,2300,109,3.19,9995,10,100,5500,26,32
190,3,94.5,159.3,64.2,55.6,2254,109,3.19,11595,8.5,90,5500,24,29
191,3,94.5,165.7,64,51.4,2221,109,3.19,9980,8.5,90,5500,24,29
192,0,100.4,180.2,66.9,55.1,2661,136,3.19,13295,8.5,110,5500,19,24
193,0,100.4,180.2,66.9,55.1,2579,97,3.01,13845,23,68,4500,33,38
194,0,100.4,183.1,66.9,55.1,2563,109,3.19,12290,9,88,5500,25,31
195,-2,104.3,188.8,67.2,56.2,2912,141,3.78,12940,9.5,114,5400,23,28
196,-1,104.3,188.8,67.2,57.5,3034,141,3.78,13415,9.5,114,5400,23,28
197,-2,104.3,188.8,67.2,56.2,2935,141,3.78,15985,9.5,114,5400,24,28
198,-1,104.3,188.8,67.2,57.5,3042,141,3.78,16515,9.5,114,5400,24,28
199,-2,104.3,188.8,67.2,56.2,3045,130,3.62,18420,7.5,162,5100,17,22
200,-1,104.3,188.8,67.2,57.5,3157,130,3.62,18950,7.5,162,5100,17,22
201,-1,109.1,188.8,68.9,55.5,2952,141,3.78,16845,9.5,114,5400,23,28
202,-1,109.1,188.8,68.8,55.5,3049,141,3.78,19045,8.7,160,5300,19,25
203,-1,109.1,188.8,68.9,55.5,3012,173,3.58,21485,8.8,134,5500,18,23
204,-1,109.1,188.8,68.9,55.5,3217,145,3.01,22470,23,106,4800,26,27
205,-1,109.1,188.8,68.9,55.5,3062,141,3.78,22625,9.5,114,5400,19,25
