CustomerID,Income,#CreditCards,LoanAmountinK,#LoanAccounts
5409,37073,1,90,1
5477,50721,1,260,2
5507,43578,2,0,0
8,69553,1,0,0
158,37502,1,0,0
173,34722,1,360,3
5408,56607,1,0,0
5579,55328,1,0,0
5695,42752,1,30,1
5732,71450,1,160,1
5747,61260,1,0,0
5832,59133,1,160,1
5803,33549,1,300,3
5833,56458,1,120,1
5960,36927,1,90,1
323,37502,2,60,1
442,43484,1,300,3
6101,55328,2,60,1
6331,62274,2,0,0
6366,56458,1,0,0
539,42991,1,0,0
6337,54415,1,150,1
742,26710,1,400,4
959,64222,1,500,5
6882,25176,1,220,1
6946,65263,2,0,0
7068,59379,1,400,4
7100,43935,1,160,1
7186,69766,1,200,2
7266,30933,1,100,1
6989,52174,2,0,0
7048,39840,1,100,1
7367,53970,1,90,1
10692,30933,1,100,1
1478,48069,1,200,2
1644,72513,1,100,1
10844,79747,1,200,2
37,35879,1,100,1
11044,37103,1,0,0
53,44429,1,120,1
1695,56824,1,0,0
1794,45864,1,130,1
11362,54716,1,120,1
11380,54532,1,60,1
469,52002,2,190,1
11548,52733,1,220,1
11565,54243,1,100,1
769,68382,1,60,1
5471,54304,2,100,1
5504,36405,1,0,0
5520,66704,1,60,1
11814,41497,1,200,2
11831,72258,1,200,2
1012,38068,1,0,0
5606,58877,1,100,1
5656,55140,1,120,1
12080,51309,2,0,0
12333,67995,1,260,2
12366,40287,1,0,0
1416,42662,1,200,2
12450,24450,1,60,1
6208,33861,1,100,1
1707,50159,1,400,4
6258,44992,2,400,4
6275,56824,1,0,0
6390,56608,2,100,1
6407,50177,1,200,2
1975,30933,2,100,1
449,43935,2,100,1
6592,46931,2,0,0
6706,54716,1,0,0
515,56249,1,60,1
6757,50205,1,100,1
7110,33597,1,120,1
7176,57415,1,120,1
1266,47995,2,100,1
11594,49921,1,100,1
11635,49274,1,490,4
11749,55425,1,0,0
11753,24450,1,0,0
7294,43932,1,0,0
10684,44227,1,300,3
1586,42752,1,210,1
1620,35796,1,100,1
10719,56046,1,30,1
10853,59812,1,380,2
1669,65263,1,30,1
12012,53548,1,300,3
12192,29078,1,100,1
10918,65852,1,100,1
10955,40295,1,0,0
11002,40287,1,0,0
1968,45384,1,0,0
12237,41325,1,120,1
12401,66781,1,0,0
11254,58487,1,0,0
16174,57643,1,0,0
12603,69766,1,200,2
7364,58579,1,0,0
7371,65852,1,100,1
11353,40287,1,0,0
11473,63015,1,100,1
16542,37053,1,0,0
16595,69260,2,100,1
11740,61366,2,160,1
7625,65343,1,60,1
16760,47326,1,0,0
16827,48428,1,130,1
11954,64334,1,360,3
7957,45691,1,700,7
16912,42708,1,700,7
16929,31926,1,0,0
16979,56458,1,0,0
17060,50682,1,0,0
12057,31926,1,0,0
8089,36839,1,460,4
8175,43220,1,100,1
17193,57797,1,520,1
8359,47383,1,490,4
12241,67261,1,360,3
12389,67905,1,120,1
17529,38009,1,300,3
8716,52907,1,0,0
12574,47398,1,60,1
17713,45799,1,330,3
17798,37502,1,120,1
8743,67397,1,230,2
8825,61410,1,880,7
8918,58861,1,60,1
8961,78162,1,0,0
7394,59742,1,100,1
7459,41576,1,160,1
7542,32563,1,0,0
8977,36405,1,90,1
9184,43626,1,0,0
9193,59420,1,0,0
7629,65263,1,0,0
7695,58487,1,30,1
9361,51008,1,290,2
9393,56762,1,100,1
13085,48807,1,360,3
7929,28978,1,450,3
2234,54716,1,0,0
8144,40287,1,120,1
2302,57561,1,200,2
2382,38063,1,400,4
13585,48205,2,260,2
8361,43935,1,100,1
8364,37502,1,120,1
8445,64317,1,200,2
2850,35796,1,100,1
13935,72513,1,100,1
8781,43990,1,160,1
8913,59799,1,0,0
3070,54532,1,290,2
14220,49127,1,100,1
3395,35121,1,450,3
9131,47588,1,0,0
14436,42003,1,100,1
14539,54304,1,100,1
3463,80647,1,30,1
3636,47398,1,0,0
14654,56762,1,100,1
9213,34495,1,200,2
9263,56482,1,0,0
7684,47532,1,300,3
7820,47179,1,230,2
2296,55140,2,260,2
2297,63861,1,100,1
2344,48564,1,0,0
2495,17418,1,200,2
2529,32924,1,400,4
9747,38650,1,100,1
9804,42550,1,100,1
2664,49729,1,560,5
2749,79287,1,100,1
8523,36609,1,260,2
8603,48788,1,330,3
10304,40287,1,60,1
2982,39989,1,0,0
3014,58289,2,100,1
3046,48329,1,0,0
3133,42752,1,0,0
3330,37836,1,390,3
8972,65244,1,290,2
21318,56497,1,200,2
3347,58009,1,220,1
9124,37098,1,0,0
3599,46755,1,0,0
3667,52368,2,90,1
3766,51244,1,130,1
3784,56458,1,120,1
9341,43490,1,0,0
2136,48993,1,130,1
21836,56482,1,0,0
3818,65263,1,120,1
3849,74876,1,200,2
2369,38953,2,390,3
4050,43897,1,100,1
2489,54811,1,400,4
16088,47761,1,330,3
16136,54243,1,100,1
16163,36701,1,0,0
2656,55328,1,60,1
2837,30933,1,100,1
16381,51125,1,100,1
16488,45892,1,0,0
9699,69553,1,0,0
16622,33861,1,100,1
3223,42752,1,120,1
3524,54242,1,700,7
17006,64159,1,640,4
17040,41319,1,0,0
17049,45384,1,260,2
17101,42752,2,0,0
17190,34495,1,200,2
10369,65816,1,300,3
10453,49255,1,100,1
3876,49921,1,220,1
17360,29682,1,100,1
21265,43123,1,100,1
21280,63703,1,200,2
21350,65263,1,0,0
17594,65263,2,0,0
17649,65263,1,0,0
21464,43398,1,100,1
17694,44851,1,820,7
17826,49260,1,160,1
21699,42752,1,60,1
21818,46816,2,200,2
21848,45691,1,390,3
21918,47494,2,100,1
16017,44525,1,120,1
16115,40562,1,200,2
16754,37502,1,60,1
17121,56482,1,90,1
17403,40442,1,0,0
17487,66781,1,60,1
17539,55140,1,200,2
17673,36927,1,0,0
6418,56439,1,100,1
6513,50245,1,30,1
6579,31855,1,190,1
6638,42752,1,30,1
6829,21103,1,0,0
6979,35657,1,160,1
7029,44206,1,100,1
7197,46342,1,330,3
7222,65263,1,0,0
17921,62909,1,0,0
17944,46114,1,400,4
12705,65343,1,0,0
12760,50026,1,160,1
12805,43035,1,260,2
12912,80647,1,0,0
14939,42084,1,220,1
14988,57415,1,0,0
13089,53734,2,0,0
13125,35387,2,200,2
13143,40669,1,200,2
13355,57317,1,0,0
13362,59099,1,100,1
15255,44333,1,100,1
13582,47843,1,300,3
15472,50717,1,100,1
13225,53242,1,200,2
13358,57778,1,100,1
13830,45078,1,220,1
13458,52004,1,400,4
13610,42752,2,0,0
13727,51772,1,200,2
14282,44976,1,260,2
14602,48329,1,0,0
26972,37502,1,60,1
13911,50126,1,1650,4
13945,37758,1,230,2
14378,48329,1,0,0
14545,56840,1,0,0
14580,40287,1,60,1
14581,59133,1,100,1
27139,48788,1,300,3
27140,46755,1,0,0
27156,28742,1,0,0
27157,65732,1,100,1
27255,51309,1,90,1
27306,47287,1,320,2
14681,36364,1,390,3
15211,59232,1,100,1
15079,43123,1,100,1
15181,56036,2,250,1
15213,56348,1,300,3
15214,29130,1,60,1
15359,57317,1,0,0
15477,76547,1,300,3
15695,57561,1,200,2
15849,42381,1,300,3
26618,47792,1,300,3
26813,72513,1,160,1
26859,57415,1,0,0
27084,56036,2,310,1
26930,29959,2,100,1
27268,52114,1,0,0
27277,69332,1,0,0
27333,46236,1,320,2
10698,67905,1,60,1
10782,56249,1,0,0
10807,36646,1,280,1
10855,68940,1,300,3
10898,68819,1,0,0
11050,65263,1,0,0
11125,42752,1,0,0
11457,54406,1,100,1
11602,59099,1,100,1
11607,57561,2,230,2
11609,56824,2,0,0
11616,43935,1,100,1
11659,29154,2,200,2
11916,52955,1,600,6
11943,50324,1,100,1
12645,45982,1,0,0
12654,49197,1,100,1
4102,59133,1,100,1
4226,78162,1,90,1
4374,66303,2,100,1
4463,48788,1,390,3
4383,79287,1,220,1
4520,56125,1,150,1
4310,48564,1,120,1
4497,57643,1,120,1
4590,25785,1,90,1
4651,45107,1,90,1
4686,50177,1,200,2
4643,65360,1,100,1
4988,54532,1,0,0
5008,56057,1,490,4
4896,58481,1,200,2
5170,54575,1,100,1
31930,62091,1,160,1
5030,38212,1,0,0
5147,38433,1,0,0
5306,40494,1,300,3
32075,52217,1,100,1
32150,63015,1,160,1
5197,49083,1,330,3
5231,57063,2,0,0
32229,48683,2,490,4
32309,30933,1,100,1
31987,36502,1,300,3
32363,37502,1,0,0
32534,57131,2,260,2
32566,59932,1,0,0
32573,63861,1,100,1
93,40287,1,0,0
104,47505,1,300,3
202,50358,2,200,2
311,32093,2,230,2
361,50068,1,160,1
445,46949,1,0,0
636,57415,1,0,0
670,50127,1,160,1
1031,44242,1,100,1
1315,59099,1,100,1
1363,48147,1,200,2
1781,62909,1,120,1
1917,50538,1,100,1
1958,41093,1,700,7
2001,39207,1,100,1
2008,72416,1,0,0
2015,43935,1,400,1
32553,47751,1,300,3
32621,43366,1,0,0
32686,37914,1,0,0
22099,43935,2,100,1
32684,48859,1,0,0
22161,49255,1,100,1
22181,30933,1,100,1
22297,38838,1,190,1
22449,49518,2,280,1
9659,45642,1,0,0
22688,53970,1,0,0
9942,47326,1,60,1
9991,54742,1,100,1
22756,50285,1,100,1
22813,40295,1,0,0
10124,37502,1,0,0
10125,62091,1,130,1
22600,65732,1,100,1
22619,36313,1,290,2
23056,48415,1,100,1
10311,36149,1,100,1
10345,50177,1,200,2
22952,41701,2,90,1
23001,69423,1,0,0
23340,53038,2,60,1
23220,37073,1,0,0
23774,41325,1,0,0
23656,49921,2,100,1
23869,30251,1,100,1
23951,54213,1,0,0
23821,41531,1,490,4
23907,52239,2,100,1
23957,40287,1,0,0
21740,58903,1,0,0
21843,37502,1,0,0
16039,46755,1,0,0
16098,53933,1,590,5
16255,58487,1,210,2
16262,53734,2,120,1
16598,42752,2,0,0
16632,37327,2,60,1
16689,56246,2,200,2
16798,40287,1,960,3
17284,55425,1,0,0
17309,47433,1,290,2
17393,36431,1,90,1
17707,65263,2,120,1
17718,38838,1,160,1
17927,54742,1,100,1
17950,39207,1,100,1
21974,43689,1,0,0
22025,23751,1,90,1
24055,30983,1,590,5
27433,50062,1,200,2
27698,26710,1,400,4
27711,52239,1,100,1
27779,63582,1,1350,3
27605,31972,1,640,1
27707,43935,1,100,1
27792,58465,1,200,2
27884,44525,1,30,1
27843,35836,1,300,3
27861,48069,1,200,2
28040,32436,1,100,1
28149,55197,1,200,2
28088,31179,1,90,1
28179,38650,1,850,1
28181,31972,1,100,1
28074,72513,2,100,1
28257,50285,1,790,1
28429,62320,1,390,3
28417,37502,1,0,0
28574,48069,2,200,2
28601,34916,1,0,0
28702,57860,1,100,1
28644,44673,1,100,1
28820,45982,1,0,0
28835,46907,1,100,1
28903,48807,1,300,3
29222,47751,1,420,3
29109,56069,1,300,3
29120,45924,1,0,0
29411,43751,1,280,1
7708,59681,1,0,0
7842,49260,1,100,1
8142,50205,1,160,1
8433,66704,1,90,1
8485,53548,1,480,3
8490,38433,1,0,0
8692,38539,1,390,3
8883,57860,1,100,1
9126,52239,1,100,1
9221,43935,1,100,1
9335,37502,1,30,1
12720,64281,1,100,1
29188,62091,1,160,1
29272,79287,1,100,1
32837,46210,1,500,5
33038,45384,1,290,2
33120,54231,1,100,1
33146,44525,1,0,0
33141,57366,1,100,1
33273,41701,1,0,0
33332,37914,2,0,0
33252,59921,1,100,1
33591,35773,1,690,6
33715,62888,1,100,1
33816,49921,1,190,1
34034,41975,1,430,4
34098,38814,1,0,0
34125,38183,1,100,1
34135,30251,2,160,1
34285,37502,1,720,2
34316,65364,1,30,1
34360,54446,1,60,1
34511,50721,1,350,2
34517,40733,1,760,7
34361,58607,1,0,0
34563,52907,1,0,0
12870,75546,1,200,2
13120,42306,1,420,3
13190,61352,1,190,1
13813,43220,2,100,1
13867,56246,1,320,2
34704,49255,1,130,1
24110,49264,1,0,0
24133,61352,1,220,1
22291,65364,1,30,1
24317,66303,1,100,1
24469,41701,1,0,0
24478,51428,1,0,0
24474,69766,1,200,2
24505,38212,1,0,0
24556,43542,1,100,1
24574,44066,1,200,2
24673,48788,1,510,3
24769,74127,1,300,3
24773,65263,1,0,0
25169,51342,1,600,6
24957,65263,1,0,0
25057,56046,2,0,0
23210,40295,1,0,0
25287,38814,1,150,1
25414,49211,1,300,3
25193,42752,1,0,0
25208,49825,1,260,2
25326,32967,1,1070,2
23330,39207,1,100,1
23379,21103,1,0,0
23445,55731,1,200,2
23480,42222,1,0,0
25448,29682,1,100,1
25623,67475,1,200,2
25392,36169,1,360,3
25408,52174,1,90,1
25542,31855,1,100,1
25810,25785,1,0,0
23829,61366,1,100,1
25898,43935,1,160,1
2117,45621,1,30,1
2158,63480,1,0,0
2408,45384,1,200,2
2442,27679,2,130,1
2583,57102,1,520,4
2624,45799,1,390,3
2667,34919,1,0,0
2728,42752,1,60,1
3144,59742,1,190,1
3344,50814,1,0,0
3587,67905,1,0,0
3669,50073,1,400,4
3696,48415,1,100,1
3898,41701,1,0,0
3923,57561,1,200,2
4003,57061,1,90,1
9430,57290,1,120,1
24014,57036,1,60,1
24096,57852,1,60,1
29431,68484,1,0,0
29433,72513,1,220,1
29881,62306,1,0,0
29837,51428,1,0,0
29971,49921,1,100,1
29858,44864,1,100,1
30103,51442,2,220,1
30210,43689,1,90,1
30174,45731,1,700,7
30207,48859,2,810,2
30599,40287,1,30,1
30440,54072,1,0,0
30523,60717,1,750,6
30501,58861,1,0,0
30512,50165,1,620,5
30653,56348,1,300,3
30799,42752,1,0,0
30815,44206,1,100,1
30931,65263,1,0,0
30741,55328,1,0,0
30878,50613,1,100,1
31015,52862,1,100,1
31135,67251,1,500,5
30809,47466,1,530,5
30824,24450,1,30,1
31268,36347,1,200,2
31299,44859,1,290,2
31246,45621,1,0,0
31328,62068,1,910,7
31124,31972,1,130,1
31193,75147,1,30,1
31207,53525,1,0,0
31308,56174,1,200,2
31360,44337,2,500,5
9805,43897,1,100,1
9878,59932,1,0,0
10214,38433,1,0,0
10230,37103,1,0,0
10264,40295,1,0,0
10298,63015,1,250,1
10382,43935,1,280,1
10457,42567,1,700,7
21353,54532,1,200,2
21446,42752,2,0,0
21471,45517,1,100,1
21521,58579,1,0,0
21562,44286,1,560,5
21653,54532,1,1680,4
21728,49921,1,160,1
21778,55393,1,490,1
21839,49197,1,100,1
21844,62320,1,300,3
21855,44206,1,100,1
34818,34783,1,120,1
34820,65263,1,60,1
34949,37502,1,480,2
35038,58861,2,90,1
34968,80874,1,430,4
35019,37502,2,0,0
35118,69332,1,1170,3
34926,54063,1,30,1
35046,59681,1,0,0
35236,79747,1,200,2
35304,48415,1,100,1
35406,65263,1,30,1
35465,25785,2,0,0
35360,65263,1,0,0
35402,22415,1,320,2
35552,43578,2,0,0
35555,45107,1,180,1
35606,53535,2,100,1
35624,75618,1,400,4
35667,25176,1,100,1
35724,49095,2,100,1
35447,62947,1,30,1
35577,46236,1,200,2
35935,53769,1,160,1
35960,67397,1,200,2
35636,59227,1,350,2
36001,40494,1,390,3
36144,65263,1,0,0
35928,67905,1,690,2
35995,56824,1,0,0
35823,56069,1,420,3
36476,79747,1,200,2
36046,46755,1,0,0
36196,40287,2,0,0
36256,62091,1,190,1
36560,65343,1,90,1
36431,38650,1,130,1
36497,55328,1,0,0
36407,52239,1,100,1
36421,65852,2,100,1
36581,60979,1,0,0
36640,57317,2,0,0
36706,56084,1,230,2
36755,34229,1,0,0
18150,36431,1,0,0
18452,54575,1,100,1
18468,56482,1,60,1
18552,67867,1,200,2
18636,37103,1,0,0
18956,65732,1,100,1
19038,65343,1,0,0
19188,55425,1,0,0
