CustomerID,Income,#CreditCards,LoanAmountinK,#LoanAccounts
19220,63861,1,250,1
19256,33115,1,200,2
20015,52907,2,0,0
24179,36982,1,0,0
26216,46235,1,100,1
24366,43990,1,100,1
24398,56174,1,200,2
26493,60244,1,190,1
37298,69063,1,420,3
37387,53115,1,600,6
24647,68536,1,0,0
37546,38183,1,100,1
37664,34557,1,190,1
37832,40287,1,0,0
38048,50062,1,320,2
38107,50636,1,520,4
25017,49921,1,100,1
25033,59364,1,350,2
25067,65971,1,280,1
25216,68995,1,200,2
25336,75090,1,390,3
25436,56824,1,0,0
25553,42359,1,100,1
25568,45078,1,100,1
38382,26710,1,460,4
25717,44206,1,160,1
25936,63958,1,200,2
26085,39207,1,100,1
15435,57049,2,1340,2
15487,50636,1,400,4
15655,52174,1,0,0
15894,60979,1,0,0
26942,45887,1,100,1
26983,42868,1,0,0
27076,42752,1,30,1
27183,54949,1,200,2
27208,57860,1,100,1
27262,49274,1,520,4
4148,43220,1,100,1
38791,62091,1,280,1
31493,60017,1,0,0
31544,44206,1,100,1
31500,55197,1,950,2
31502,36149,1,100,1
31601,55998,1,280,1
31616,42949,1,0,0
31596,43542,1,100,1
31707,41102,1,400,4
31843,37502,1,30,1
42512,50159,1,400,4
42541,60979,1,0,0
42703,51926,1,100,1
42907,38650,2,190,1
42976,48564,2,0,0
42803,67905,1,0,0
42864,52002,2,100,1
42951,65263,1,0,0
43048,75147,1,0,0
43062,47171,1,100,1
43121,51244,1,190,1
43246,60629,1,100,1
43269,47326,1,0,0
43118,48564,1,120,1
43360,36982,1,0,0
43383,42752,1,540,2
43416,43036,1,380,2
43549,50752,2,100,1
43353,55425,1,270,1
43412,54716,1,0,0
43453,33741,1,530,5
43724,59099,1,100,1
43768,56146,1,300,3
43573,49921,1,190,1
43648,43935,1,100,1
43698,49729,1,500,5
43808,47294,1,280,1
43827,42810,2,60,1
43841,45944,1,400,4
43893,56069,1,300,3
43944,54243,1,100,1
43737,69766,1,470,2
4541,52733,1,100,1
4571,37443,1,0,0
4605,52174,1,60,1
4675,61352,1,100,1
4816,33597,2,0,0
4855,54304,1,100,1
31913,52075,1,100,1
31972,28742,1,90,1
32013,50285,1,760,1
22096,32093,1,200,2
44060,35879,2,100,1
43971,60252,1,520,1
36832,49255,2,100,1
37037,42752,2,60,1
36931,66989,1,0,0
36966,42469,1,100,1
37109,51428,1,0,0
37085,36405,2,60,1
47851,52174,2,1110,3
47830,63632,2,30,1
47973,62947,1,90,1
48046,52217,1,100,1
48229,47588,1,0,0
48431,69863,1,200,2
48579,48937,1,60,1
48406,59932,1,870,2
48488,62909,1,0,0
48538,57063,1,90,1
48628,73436,1,0,0
48687,39169,1,100,1
48766,29682,1,100,1
48835,45617,1,220,1
48969,42167,1,400,4
48996,29130,1,90,1
49121,43220,2,100,1
49244,45303,1,560,5
49116,64281,1,100,1
48841,70390,1,290,2
49006,37502,1,0,0
22807,75147,1,60,1
23030,49083,1,450,3
23593,42752,1,0,0
23791,48118,1,0,0
23909,54202,1,390,3
26303,41497,1,770,2
26488,59401,2,1410,3
49376,28742,2,0,0
49393,53970,1,0,0
26556,47728,1,200,2
37199,33597,1,30,1
37251,46643,1,650,5
37317,56482,1,30,1
26261,29263,2,260,2
26447,45112,1,90,1
37499,49127,1,190,1
37223,41145,1,360,3
37834,56458,1,0,0
37441,43808,1,100,1
37936,48392,1,0,0
37860,52174,1,0,0
38152,52325,1,100,1
38169,67784,1,0,0
37892,46745,1,450,3
38127,49749,1,130,1
38453,42752,1,0,0
38519,76547,1,300,3
38160,65263,1,0,0
38229,36982,1,0,0
38786,37502,1,180,1
38362,44859,1,200,2
38429,37502,1,60,1
27587,39364,1,100,1
27669,43990,1,100,1
27737,55425,2,0,0
28187,68484,2,0,0
28305,48578,1,300,3
28414,52955,1,330,3
28687,46755,1,90,1
28764,72287,1,460,4
28771,65505,1,700,7
28789,46755,1,0,0
28814,55143,1,200,2
28816,51926,2,190,1
28839,56069,1,300,3
28939,50087,2,100,1
29066,30933,1,100,1
29091,46236,1,200,2
49289,29959,1,100,1
49321,52174,1,0,0
49550,57778,1,100,1
49530,53085,1,960,3
49668,44149,1,160,1
49701,45378,1,160,1
49677,56607,1,0,0
49792,36431,2,60,1
49907,46755,1,0,0
49925,37502,1,0,0
49928,67245,2,100,1
49992,44864,1,200,2
49964,36826,1,100,1
49884,52333,1,100,1
49885,61811,1,290,2
49951,49921,1,100,1
49952,37725,1,400,4
50241,56607,1,0,0
50282,45892,1,0,0
50560,57366,1,130,1
50185,46520,2,590,5
50284,54406,1,200,2
50464,48937,2,60,1
50616,48564,1,0,0
50816,57063,1,0,0
50914,65263,1,0,0
50873,44474,1,60,1
50907,64281,1,130,1
50988,51199,1,100,1
51261,55215,1,200,2
51038,28119,1,200,2
51221,37327,1,600,6
51340,37502,1,30,1
51390,31972,2,100,1
32774,52312,2,0,0
33019,56762,2,250,1
33033,56762,1,100,1
33083,43366,1,60,1
33308,42752,1,0,0
33503,63861,1,160,1
33512,43490,1,900,3
33537,47171,1,370,1
33544,68819,1,30,1
33560,36080,1,100,1
33728,65263,1,0,0
33751,41076,1,700,7
33905,30251,1,100,1
33955,23751,1,0,0
33980,59681,1,0,0
34155,52565,2,260,2
34596,52239,1,100,1
34696,65263,1,0,0
34721,48564,2,60,1
34730,42752,1,0,0
51309,60520,2,100,1
51445,51847,1,300,3
44160,51442,1,160,1
44239,39026,1,550,4
44291,67897,1,100,1
44325,66303,1,280,1
44194,42868,1,810,2
44769,49648,1,300,3
44639,65263,2,0,0
44782,32093,1,260,2
44882,37502,1,0,0
44918,63015,1,100,1
45107,67185,1,560,5
45220,54304,1,190,1
45184,52174,1,660,3
45291,40287,1,0,0
45309,51094,2,910,4
45440,62909,2,0,0
45455,23751,1,0,0
45456,51274,1,300,3
45280,37690,1,100,1
45364,52129,2,300,3
45488,38913,1,460,4
45588,26710,1,490,4
45382,51359,1,300,3
45465,42752,1,90,1
45582,30933,1,160,1
45842,40287,1,90,1
45957,49264,1,120,1
45731,44066,1,290,2
45799,56069,1,300,3
24279,56439,2,100,1
24352,52735,1,100,1
24377,46755,1,0,0
24461,56627,1,0,0
24502,47171,1,100,1
25011,39039,1,160,1
25079,50245,1,210,1
25145,63632,1,60,1
25163,65263,1,0,0
25206,62943,1,200,2
25758,39429,1,60,1
46109,42752,1,0,0
29443,47039,1,0,0
29523,68819,1,0,0
29557,60017,2,120,1
46168,32093,1,200,2
38829,31022,1,320,2
38989,79747,1,320,2
39040,49921,1,100,1
39012,42752,1,120,1
39063,57778,1,100,1
39146,41540,1,400,4
39302,68132,1,100,1
39459,72513,2,100,1
39484,56069,1,360,3
39536,46257,1,100,1
39396,69332,1,0,0
39523,26728,2,190,1
39729,54321,1,500,5
39923,58579,1,0,0
39399,38433,1,0,0
40138,21103,2,0,0
40024,44941,1,260,2
40025,37502,1,0,0
39681,48147,1,200,2
39697,65263,1,0,0
39781,45378,1,130,1
40222,45692,1,0,0
40345,40287,1,420,2
40275,56608,1,130,1
40377,35657,1,190,1
40488,55998,1,190,1
40558,46236,1,320,2
40575,42795,1,160,1
40610,57522,1,400,4
40640,40295,1,0,0
40654,40287,1,0,0
40713,42662,1,200,2
40767,44753,2,500,5
40769,45378,1,130,1
29768,36826,2,1180,1
30284,40494,1,300,3
30345,51847,1,300,3
31204,42939,1,0,0
46316,46755,1,60,1
40831,59681,2,0,0
46202,48683,1,390,3
46322,47433,1,200,2
46485,37502,1,0,0
46538,39036,1,700,7
46690,44206,1,1030,1
46797,50177,1,200,2
46800,63861,1,220,1
47067,54063,1,0,0
47113,56046,1,90,1
47224,54243,1,190,1
47301,38183,1,190,1
47453,45864,1,100,1
47671,50752,1,100,1
47776,56036,1,100,1
58451,49518,1,100,1
58516,22415,1,200,2
58549,55562,1,290,2
58488,36008,1,150,1
58513,54406,1,260,2
34796,38710,1,0,0
34914,38838,1,100,1
35005,56482,1,90,1
35025,59932,1,0,0
35273,50324,2,250,1
35441,30593,2,1680,3
35543,53535,1,100,1
35598,43542,1,100,1
35625,31855,1,100,1
36077,37108,2,260,2
36100,69766,1,200,2
36270,65360,1,190,1
36368,62379,1,360,3
36402,41325,1,0,0
36445,47433,1,200,2
36459,53769,1,250,1
36495,65263,1,0,0
36763,52129,2,300,3
40644,52325,1,130,1
40778,28742,1,0,0
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
